ACC:0.0,0.0,0.0,1392863571182
ACC:0.0,0.0,0.0,1392863571203
ACC:0.0,0.0,0.0,1392863571230
ACC:0.0,0.0,0.0,1392863571246
ACC:0.0,0.0,0.0,1392863571262
ACC:0.0,0.0,0.0,1392863571303
ACC:0.0,0.0,0.0,1392863571328
ACC:0.0,0.0,0.0,1392863571345
ACC:0.0,0.0,0.0,1392863571362
ACC:0.0,0.0,0.0,1392863571381
ACC:0.0,0.0,0.0,1392863571404
ACC:0.0,0.0,0.0,1392863571424
ACC:0.0,0.0,0.0,1392863571442
ACC:0.0,0.0,0.0,1392863571462
ACC:0.0,0.0,0.0,1392863571484
ACC:0.0,0.0,0.0,1392863571507
ACC:0.0,0.0,0.0,1392863571528
ACC:0.0,0.0,0.0,1392863571542
ACC:0.0,0.0,0.0,1392863571562
ACC:0.0,0.0,0.0,1392863571582
ACC:0.0,0.0,0.0,1392863571608
ACC:0.0,0.0,0.0,1392863571634
ACC:0.0,0.0,0.0,1392863571642
ACC:0.0,0.0,0.0,1392863571662
ACC:0.0,0.0,0.0,1392863571928
ACC:0.0,0.0,0.0,1392863572027
ACC:0.0,0.0,0.0,1392863572226
ACC:0.0,0.0,0.0,1392863572325
ACC:0.0,0.0,0.0,1392863572426
ACC:0.0,0.0,0.0,1392863572528
ACC:0.0,0.0,0.0,1392863572631
ACC:0.0,0.0,0.0,1392863572726
ACC:0.0,0.0,0.0,1392863572826
ACC:0.0,0.0,0.0,1392863572936
ACC:0.0,0.0,0.0,1392863573045
ACC:0.0,0.0,0.0,1392863573130
GPS:34.01995917,-118.28976848,1392863573204
ACC:0.0,0.0,0.0,1392863573234
ACC:0.0,0.0,0.0,1392863573325
ACC:0.0,0.0,0.0,1392863573429
ACC:0.0,0.0,0.0,1392863573529
ACC:0.0,0.0,0.0,1392863573628
ACC:0.0,0.0,0.0,1392863573726
ACC:0.0,0.0,0.0,1392863573826
ACC:0.0,0.0,0.0,1392863573927
ACC:0.0,0.0,0.0,1392863574030
ACC:0.0,0.0,0.0,1392863574129
ACC:0.0,0.0,0.0,1392863574231
ACC:0.0,0.0,0.0,1392863574335
ACC:0.0,0.0,0.0,1392863574427
ACC:0.0,0.0,0.0,1392863574555
ACC:0.0,0.0,0.0,1392863574629
ACC:0.0,0.0,0.0,1392863574728
ACC:0.0,0.0,0.0,1392863574829
ACC:0.0,0.0,0.0,1392863574930
ACC:0.0,0.0,0.0,1392863575070
ACC:0.0,0.0,0.0,1392863575127
ACC:0.0,0.0,0.0,1392863575226
ACC:0.0,0.0,0.0,1392863575327
ACC:0.0,0.0,0.0,1392863575431
ACC:0.0,0.0,0.0,1392863575565
ACC:0.0,0.0,0.0,1392863575626
ACC:0.0,0.0,0.0,1392863575727
ACC:0.0,0.0,0.0,1392863575831
ACC:0.0,0.0,0.0,1392863575927
ACC:0.0,0.0,0.0,1392863576035
GPS:34.01995916,-118.28976847,1392863576191
ACC:0.0,0.0,0.0,1392863576225
ACC:0.0,0.0,0.0,1392863576325
ACC:0.0,0.0,0.0,1392863576427
ACC:0.0,0.0,0.0,1392863576525
ACC:0.0,0.0,0.0,1392863576628
ACC:0.0,0.0,0.0,1392863576726
ACC:0.0,0.0,0.0,1392863576826
ACC:0.0,0.0,0.0,1392863576927
ACC:0.0,0.0,0.0,1392863577130
ACC:0.0,0.0,0.0,1392863577225
ACC:0.0,0.0,0.0,1392863577325
ACC:0.0,0.0,0.0,1392863577426
ACC:0.0,0.0,0.0,1392863577525
ACC:0.0,0.0,0.0,1392863577625
ACC:0.0,0.0,0.0,1392863577725
ACC:0.0,0.0,0.0,1392863577825
ACC:0.0,0.0,0.0,1392863577925
ACC:0.0,0.0,0.0,1392863578030
ACC:0.0,0.0,0.0,1392863578137
ACC:0.0,0.0,0.0,1392863578230
ACC:0.0,0.0,0.0,1392863578330
ACC:0.0,0.0,0.0,1392863578431
ACC:0.0,0.0,0.0,1392863578529
ACC:0.0,0.0,0.0,1392863578646
ACC:0.0,0.0,0.0,1392863578744
ACC:0.0,0.0,0.0,1392863578828
ACC:0.0,0.0,0.0,1392863578928
ACC:0.0,0.0,0.0,1392863579029
ACC:0.0,0.0,0.0,1392863579145
GPS:34.01995917,-118.28976849,1392863579193
ACC:0.0,0.0,0.0,1392863579224
ACC:0.0,0.0,0.0,1392863579325
ACC:0.0,0.0,0.0,1392863579425
ACC:0.0,0.0,0.0,1392863579530
ACC:0.0,0.0,0.0,1392863579627
ACC:0.0,0.0,0.0,1392863579733
ACC:0.0,0.0,0.0,1392863579830
ACC:0.0,0.0,0.0,1392863579926
ACC:0.0,0.0,0.0,1392863580028
ACC:0.0,0.0,0.0,1392863580173
ACC:0.0,0.0,0.0,1392863580228
ACC:0.0,0.0,0.0,1392863580325
ACC:0.0,0.0,0.0,1392863580425
ACC:0.0,0.0,0.0,1392863580525
ACC:0.0,0.0,0.0,1392863580630
ACC:0.0,0.0,0.0,1392863580725
ACC:0.0,0.0,0.0,1392863580825
ACC:0.0,0.0,0.0,1392863580929
ACC:0.0,0.0,0.0,1392863581025
ACC:0.0,0.0,0.0,1392863581126
ACC:0.0,0.0,0.0,1392863581225
ACC:0.0,0.0,0.0,1392863581325
ACC:0.0,0.0,0.0,1392863581426
ACC:0.0,0.0,0.0,1392863581525
ACC:0.0,0.0,0.0,1392863581626
ACC:0.0,0.0,0.0,1392863581726
ACC:0.0,0.0,0.0,1392863581830
ACC:0.0,0.0,0.0,1392863581929
ACC:0.0,0.0,0.0,1392863582029
ACC:0.0,0.0,0.0,1392863582132
GPS:34.01995912,-118.28976847,1392863582204
ACC:0.0,0.0,0.0,1392863582227
ACC:0.0,0.0,0.0,1392863582325
ACC:0.0,0.0,0.0,1392863582427
ACC:0.0,0.0,0.0,1392863582525
ACC:0.0,0.0,0.0,1392863582624
ACC:0.0,0.0,0.0,1392863582728
ACC:0.0,0.0,0.0,1392863582826
ACC:0.0,0.0,0.0,1392863582925
ACC:0.0,0.0,0.0,1392863583025
ACC:0.0,0.0,0.0,1392863583124
ACC:0.0,0.0,0.0,1392863583225
ACC:0.0,0.0,0.0,1392863583324
ACC:0.0,0.0,0.0,1392863583425
ACC:0.0,0.0,0.0,1392863583525
ACC:0.0,0.0,0.0,1392863583636
ACC:0.0,0.0,0.0,1392863583729
ACC:0.0,0.0,0.0,1392863583830
ACC:0.0,0.0,0.0,1392863583929
ACC:0.0,0.0,0.0,1392863584031
ACC:0.0,0.0,0.0,1392863584138
ACC:0.0,0.0,0.0,1392863584229
ACC:0.0,0.0,0.0,1392863584329
ACC:0.0,0.0,0.0,1392863584429
ACC:0.0,0.0,0.0,1392863584529
ACC:0.0,0.0,0.0,1392863584630
ACC:0.0,0.0,0.0,1392863584741
ACC:0.0,0.0,0.0,1392863584828
ACC:0.0,0.0,0.0,1392863584925
ACC:0.0,0.0,0.0,1392863585026
ACC:0.0,0.0,0.0,1392863585130
GPS:34.01995913,-118.28976848,1392863585158
ACC:0.0,0.0,0.0,1392863585225
ACC:0.0,0.0,0.0,1392863585325
ACC:0.0,0.0,0.0,1392863585426
ACC:0.0,0.0,0.0,1392863585526
ACC:0.0,0.0,0.0,1392863585630
ACC:0.0,0.0,0.0,1392863585736
ACC:0.0,0.0,0.0,1392863585827
ACC:0.0,0.0,0.0,1392863585929
ACC:0.0,0.0,0.0,1392863586029
ACC:0.0,0.0,0.0,1392863586129
ACC:0.0,0.0,0.0,1392863586230
ACC:0.0,0.0,0.0,1392863586332
ACC:0.0,0.0,0.0,1392863586426
ACC:0.0,0.0,0.0,1392863586529
ACC:0.0,0.0,0.0,1392863586626
ACC:0.0,0.0,0.0,1392863586739
ACC:0.0,0.0,0.0,1392863586828
ACC:0.0,0.0,0.0,1392863586932
ACC:0.0,0.0,0.0,1392863587028
ACC:0.0,0.0,0.0,1392863587129
ACC:0.0,0.0,0.0,1392863587227
ACC:0.0,0.0,0.0,1392863587337
ACC:0.0,0.0,0.0,1392863587426
ACC:0.0,0.0,0.0,1392863587525
ACC:0.0,0.0,0.0,1392863587625
ACC:0.0,0.0,0.0,1392863587726
ACC:0.0,0.0,0.0,1392863587857
ACC:0.0,0.0,0.0,1392863587927
ACC:0.0,0.0,0.0,1392863588029
ACC:0.0,0.0,0.0,1392863588128
GPS:34.01995909,-118.28976847,1392863588162
ACC:0.0,0.0,0.0,1392863588226
ACC:0.0,0.0,0.0,1392863588325
ACC:0.0,0.0,0.0,1392863588426
ACC:0.0,0.0,0.0,1392863588526
ACC:0.0,0.0,0.0,1392863588629
ACC:0.0,0.0,0.0,1392863588833
ACC:0.0,0.0,0.0,1392863588926
ACC:0.0,0.0,0.0,1392863589024
ACC:0.0,0.0,0.0,1392863589130
ACC:0.0,0.0,0.0,1392863589229
ACC:0.0,0.0,0.0,1392863589349
ACC:0.0,0.0,0.0,1392863589429
ACC:0.0,0.0,0.0,1392863589529
ACC:0.0,0.0,0.0,1392863589629
ACC:0.0,0.0,0.0,1392863589729
ACC:0.0,0.0,0.0,1392863589845
ACC:0.0,0.0,0.0,1392863589927
ACC:0.0,0.0,0.0,1392863590032
ACC:0.0,0.0,0.0,1392863590128
ACC:0.0,0.0,0.0,1392863590230
ACC:0.0,0.0,0.0,1392863590346
ACC:0.0,0.0,0.0,1392863590427
ACC:0.0,0.0,0.0,1392863590530
ACC:0.0,0.0,0.0,1392863590629
ACC:0.0,0.0,0.0,1392863590729
ACC:0.0,0.0,0.0,1392863590851
ACC:0.0,0.0,0.0,1392863590928
ACC:0.0,0.0,0.0,1392863591031
ACC:0.0,0.0,0.0,1392863591131
GPS:34.01995907,-118.28976846,1392863591163
ACC:0.0,0.0,0.0,1392863591225
ACC:0.0,0.0,0.0,1392863591330
ACC:0.0,0.0,0.0,1392863591428
ACC:0.0,0.0,0.0,1392863591539
ACC:0.0,0.0,0.0,1392863591630
ACC:0.0,0.0,0.0,1392863591730
ACC:0.0,0.0,0.0,1392863591831
ACC:0.0,0.0,0.0,1392863591931
ACC:0.0,0.0,0.0,1392863592027
ACC:0.0,0.0,0.0,1392863592125
ACC:0.0,0.0,0.0,1392863592226
ACC:0.0,0.0,0.0,1392863592339
ACC:0.0,0.0,0.0,1392863592429
ACC:0.0,0.0,0.0,1392863592536
ACC:0.0,0.0,0.0,1392863592626
ACC:0.0,0.0,0.0,1392863592726
ACC:0.0,0.0,0.0,1392863592827
ACC:0.0,0.0,0.0,1392863592935
null
